date,pd,lgd,ead,stage,ecl
2019-07-12 02:44:58.379935,0.11657254292257985,0.2365269067626723,6969.383754521364,1,193.53482588163317
2019-07-12 04:51:10.778831,0.047673965204705265,0.5879684573082877,9989.023695551494,1,280.5773154118442
2019-07-12 06:57:23.177727,0.049932337535521176,0.26967241036506784,3688.992427827511,1,49.840484042582545
2019-07-12 09:03:35.576623,0.16664000633995726,0.5328978422120174,18875.76323242524,3,1661.3789983415902
2019-07-12 11:09:47.975519,0.08333384582087446,0.12992041541310184,17536.814396579866,1,190.20405386495955
2019-07-12 13:16:00.374414,0.08819428852407477,0.3919720874469459,9335.306262866434,1,324.7650930106288
2019-07-12 15:22:12.773310,0.08434993107384506,0.35806198774380094,20285.636047343345,1,614.3360483921462
2019-07-12 17:28:25.172206,0.38655212774381603,0.49872266498046713,10994.519795881242,3,2120.6598202025125
2019-07-12 19:34:37.571102,0.06391803012171737,0.5354409986670182,6481.408821182722,1,225.9368212786286
2019-07-12 21:40:49.969998,0.08633255710703835,0.2971347138609487,8637.528514812839,1,221.78747883740775
2019-07-12 23:47:02.368894,0.08211714427287925,0.3407819129962196,3561.0323832706435,1,100.36045629185853
2019-07-13 01:53:14.767790,0.07765132749985099,0.5771187827649726,12551.937174618772,1,568.1802598098438
2019-07-13 03:59:27.166686,0.027556980131358016,0.24532017102042913,10270.662677433533,1,68.59003082670272
2019-07-13 06:05:39.565582,0.13218236006986794,0.2649609481018078,7859.469341790043,1,270.3564227845112
2019-07-13 08:11:51.964478,0.07805352729908138,0.680986661701348,6944.126221988499,1,374.80289517554024
2019-07-13 10:18:04.363374,0.04324069772942316,0.464508013555345,5973.929898066872,1,122.13786265924958
2019-07-13 12:24:16.762270,0.14653831708696738,0.626863106173692,13341.793781507185,1,1216.4705376096917
2019-07-13 14:30:29.161166,0.137933251025571,0.44764231306558655,10214.318882393958,1,631.5779505583226
2019-07-13 16:36:41.560062,0.044989888966104036,0.534927720755134,12598.7890913859,1,305.7797154738922
2019-07-13 18:42:53.958958,0.016074653417024624,0.484809146655116,4458.020181621527,1,34.897669883174075
2019-07-13 20:49:06.357854,0.04785410185142817,0.7083529390444471,9217.411873494637,1,315.3828173651859
2019-07-13 22:55:18.756750,0.01057151970933569,0.5438487499789328,13119.774056911345,1,76.22011653801644
2019-07-14 01:01:31.155646,0.09001757784654335,0.5684418365188366,7397.153907611518,1,381.5518240551878
2019-07-14 03:07:43.554542,0.14236179267881632,0.2562944405898899,6282.99573438275,1,226.231715946164
2019-07-14 05:13:55.953438,0.08495362393001635,0.3748407105602979,4962.584795137474,3,157.5196586999819
2019-07-14 07:20:08.352334,0.1082540794041252,0.7973293635644159,2902.715851389662,1,249.3243279864869
2019-07-14 09:26:20.751230,0.14419389782864606,0.41426831781957896,6050.672423034148,1,361.0468602754434
2019-07-14 11:32:33.150126,0.24603023948676414,0.18569441633574013,5495.73006850938,2,249.73510193974846
2019-07-14 13:38:45.549021,0.0644585561652339,0.7211359951718207,10430.654738593963,1,486.5818246513615
2019-07-14 15:44:57.947917,0.07077858688805798,0.8062567168446856,1837.1697930977357,1,104.79340286473033
2019-07-14 17:51:10.346813,0.10627986162723617,0.2010222700483999,8319.139914692816,1,177.99965955275297
2019-07-14 19:57:22.745709,0.1040913022095617,0.665659575101451,6265.679691121964,1,444.68251122047684
2019-07-14 22:03:35.144605,0.27340548515489427,0.5023963143013276,6815.384128200181,2,938.5165682552312
2019-07-15 00:09:47.543501,0.07665801853272684,0.1458910661850661,3556.8978835123326,1,39.46453922193281
2019-07-15 02:15:59.942397,0.052792578632186095,0.8095104806836187,5852.112129976855,1,250.51960030112286
2019-07-15 04:22:12.341293,0.027250582815871765,0.20739369699292665,3491.58125313252,1,19.766045149511342
2019-07-15 06:28:24.740189,0.0034853779922592912,0.3138183429884036,4406.67887483316,1,4.868973960645728
2019-07-15 08:34:37.139085,0.03926739292400705,0.5899566981971632,4130.058308976354,1,95.64076938303154
2019-07-15 10:40:49.537981,0.0590502040904692,0.4212580348439027,11289.685894013477,1,280.0115378007797
2019-07-15 12:47:01.936877,0.3583389867805735,0.3760867700306928,13085.194531270612,2,1752.5440263479925
2019-07-15 14:53:14.335773,0.20798338076712758,0.5215367452807284,18259.367026734348,3,1965.9876565539307
2019-07-15 16:59:26.734669,0.007948591736110296,0.38958493547510076,7854.445385525355,1,24.174441495175692
2019-07-15 19:05:39.133565,0.16324336343266851,0.6271427447783519,5935.9015729809325,1,608.914845476253
2019-07-15 21:11:51.532461,0.2603277742064181,0.3897934909930838,20971.525590309233,2,2098.100971743886
2019-07-15 23:18:03.931357,0.09635720542372002,0.3406406270965926,3649.6752462431286,1,120.60231733705996
2019-07-16 01:24:16.330253,0.08598311561448253,0.4627098820546658,1699.0458717314123,3,68.34845962373764
2019-07-16 03:30:28.729149,0.14170139407188612,0.41286944792810143,10663.057703247243,1,618.5787725288225
2019-07-16 05:36:41.128045,0.11525440509683758,0.5408230172299463,2595.630087517022,1,163.26626934733025
2019-07-16 07:42:53.526941,0.03946058830829049,0.4772778041785033,8681.936528888535,1,164.19715455322878
2019-07-16 09:49:05.925837,0.13971241680576138,0.5427103758362195,6650.584174447426,1,502.4117466976171
2019-07-16 11:55:18.324732,0.12408816740643364,0.4751239421873865,10108.179179980216,1,603.0707531864118
2019-07-16 14:01:30.723628,0.05768962601210697,0.74113248990441,22274.723423944655,1,965.8259771323902
2019-07-16 16:07:43.122524,0.0661134146465408,0.44627775490738564,6722.583168893588,1,198.75819440309937
2019-07-16 18:13:55.521420,0.12105697377873229,0.050000000000000044,7460.3079267213625,1,45.66036566552778
2019-07-16 20:20:07.920316,0.11293675564967333,0.6756447176287409,17030.870599064507,1,1304.3872830852508
2019-07-16 22:26:20.319212,0.07284058717071351,0.4248948055054632,5633.348319333549,1,173.07119227618696
2019-07-17 00:32:32.718108,0.1083984474688064,0.6291370971794965,10953.449455380745,1,742.1277314034431
2019-07-17 02:38:45.117004,0.03340955625528294,0.3169834729221691,9052.221280704143,1,96.80010017405814
2019-07-17 04:44:57.515900,0.09530785453774474,0.3021930546939523,4945.28647602484,1,142.28278825642593
2019-07-17 06:51:09.914796,0.13647160942233677,0.29810320104042143,8220.824282416757,1,338.40622782691895
2019-07-17 08:57:22.313692,0.03817392895558885,0.5477195114684571,6949.239044812982,1,145.76152428464218
2019-07-17 11:03:34.712588,0.12017957166174911,0.6522189165129382,12546.776399905002,1,1000.0358956133541
2019-07-17 13:09:47.111484,0.052567358004509776,0.30922622463109495,5433.933519858354,1,89.34347641376198
2019-07-17 15:15:59.510380,0.11592273866719396,0.42579467657539094,9034.528596072403,1,456.7616067384455
2019-07-17 17:22:11.909276,0.06164163281360087,0.50142783218365,25340.88633100449,1,782.9118507532984
2019-07-17 19:28:24.308172,0.06742704436652208,0.5734333989180781,20294.6981872802,1,784.664743494679
2019-07-17 21:34:36.707068,0.05735696555892282,0.7365443868679147,4259.698333510069,1,177.63726185470938
2019-07-17 23:40:49.105964,0.05642632366971314,0.5743784498464528,7817.309394339061,1,255.89604312888986
2019-07-18 01:47:01.504860,0.16251422266147647,0.2620503525391549,10026.235473563132,1,429.45030260148775
2019-07-18 03:53:13.903756,0.18264058535882205,0.08862761686629916,14723.832096688873,2,238.9507436214053
2019-07-18 05:59:26.302652,0.037795875493451044,0.659569859095233,17878.804125190123,1,444.4225923602228
2019-07-18 08:05:38.701548,0.08574653108733295,0.5549881130712102,24563.63066656146,1,1174.4320761786707
2019-07-18 10:11:51.100444,0.09369933596127582,0.14682353231473166,2863.9228538806938,1,39.37269589456705
2019-07-18 12:18:03.499339,0.057081006719327664,0.44657605271418377,2243.6902169380373,1,57.27030543020508
2019-07-18 14:24:15.898235,0.15195695931653527,0.663220242995376,5298.191760415961,1,532.5427311040941
2019-07-18 16:30:28.297131,0.06055319726640281,0.41117121979859605,2678.1938513295595,1,66.82531050484965
2019-07-18 18:36:40.696027,0.18094833452704306,0.6323589789366886,19720.454744706236,2,2257.744601714689
2019-07-18 20:42:53.094923,0.059847772905036865,0.4644418528628924,2659.5698841801723,1,74.35862609837339
2019-07-18 22:49:05.493819,0.07490644016465038,0.6246940377200751,6453.19619409051,1,302.5596163328035
2019-07-19 00:55:17.892715,0.12793982852972247,0.16519659379934848,5754.421960797384,1,120.53869547981625
2019-07-19 03:01:30.291611,0.07877132332053643,0.2427723121098322,2116.277154824256,1,40.74134022164986
2019-07-19 05:07:42.690507,0.030716826748141714,0.24477124204596012,12514.770273710166,1,95.89262260951058
2019-07-19 07:13:55.089403,0.08655607240034048,0.5435404712540349,3425.016652068798,1,164.63386189087382
2019-07-19 09:20:07.488299,0.12918377468545983,0.27748734159525623,37880.72885556171,3,1380.6222904782
2019-07-19 11:26:19.887195,0.23541069191847455,0.5735387420878093,17021.925622628383,3,2310.5690308386474
2019-07-19 13:32:32.286091,0.0038010675974227436,0.050000000000000044,6904.684867310583,1,1.329742515547717
2019-07-19 15:38:44.684987,0.10851596173867105,0.5780918229792052,1600.3631387143055,1,100.57463056209804
2019-07-19 17:44:57.083883,0.2822941998711603,0.6065595612506827,6692.101194351119,3,1161.7816630609757
2019-07-19 19:51:09.482779,0.03337517112795015,0.3167578417809531,22906.473935829148,1,244.3721220789791
2019-07-19 21:57:21.881675,0.05939516279995673,0.25684023972132186,11900.45882936321,1,181.8726228145913
2019-07-20 00:03:34.280571,0.07649210868165149,0.22052083990349058,6098.434298536048,1,103.4078290206587
2019-07-20 02:09:46.679467,0.03936885360306836,0.5851245412797788,7841.354167260841,1,183.5079912407942
2019-07-20 04:15:59.078363,0.028952374444431828,0.6360417933065123,14376.94522138481,1,263.4104719150044
2019-07-20 06:22:11.477259,0.05125941885024981,0.5410205468596989,14127.047672465542,1,399.4757070976438
2019-07-20 08:28:23.876155,0.07333309201637575,0.1524981842146973,12497.309861779719,1,139.06167263582455
2019-07-20 10:34:36.275051,0.003459968888589743,0.3485765363569492,11047.969790914423,1,13.638377918131162
2019-07-20 12:40:48.673946,0.026696163385636754,0.41674670918376167,19383.451862054317,1,219.55560636847574
2019-07-20 14:47:01.072842,0.1613490276891414,0.2558193145892509,13095.311139818692,1,545.7992046748361
2019-07-20 16:53:13.471738,0.07238403663928136,0.5613792163688778,3474.975894220176,1,141.2555370071099
2019-07-20 18:59:25.870634,0.037600164145565065,0.6159671857024025,2531.6227523228067,1,59.3666437226156
2019-07-20 21:05:38.269530,0.031823730925596455,0.5227638936804514,6288.2645592155695,1,105.14730355678824
2019-07-20 23:11:50.668426,0.11078181622322873,0.20075572415998333,9635.79318634876,1,214.02071137814042
2019-07-21 01:18:03.067322,0.01540528461363385,0.6037533291836954,17237.38603933393,3,160.31472092548742
2019-07-21 03:24:15.466218,0.02172213975628832,0.28042897374500086,40659.72061029854,1,250.12902805590198
2019-07-21 05:30:27.865114,0.004367568737672502,0.36538367649078973,11256.764441517931,1,18.006854967142775
2019-07-21 07:36:40.264010,0.14194804309330766,0.5864145919471956,6345.3441789639455,1,526.2272491346268
2019-07-21 09:42:52.662906,0.1963005844929071,0.21348144296294036,3971.2982649641503,2,165.78165029125324
2019-07-21 11:49:05.061802,0.11472216086625915,0.28013687805872056,4727.680960536357,1,151.84187875663457
2019-07-21 13:55:17.460698,0.1825101812250622,0.33627217399514797,6081.192583331713,2,372.0174090366892
2019-07-21 16:01:29.859594,0.13002396393084015,0.5515787155374727,7877.809789330319,1,564.2351434465337
2019-07-21 18:07:42.258490,0.17472204706214814,0.40710973350336555,10052.265445747984,1,726.7998228203087
2019-07-21 20:13:54.657386,0.08638285742803072,0.296296008413369,8929.933858634056,1,230.64965630674158
2019-07-21 22:20:07.056282,0.10849131686827942,0.5765245890491246,2326.961512712689,1,145.18405044647596
2019-07-22 00:26:19.455178,0.07531525422879844,0.8508586183230433,15187.70391124978,1,972.6289947478272
2019-07-22 02:32:31.854074,0.006289783059280749,0.5385643991088545,20898.188093576835,1,71.06778545447165
2019-07-22 04:38:44.252970,0.07066584375036002,0.5029705609032635,8468.193220814055,1,304.5627330480375
2019-07-22 06:44:56.651866,0.03415223041900586,0.35727720222222403,8819.175666344967,1,108.17011651225272
2019-07-22 08:51:09.050762,0.022942604365006045,0.2722646940929506,4078.643245211052,1,25.847783906803162
2019-07-22 10:57:21.449657,0.012642710529999959,0.45954209921399636,2896.971311956745,1,17.0459319241886
2019-07-22 13:03:33.848553,0.0979024713266623,0.5002549094344633,21951.90964751089,1,1072.4292329886368
2019-07-22 15:09:46.247449,0.023066506881286034,0.6199976042642701,7103.726670608235,1,102.07016748781068
2019-07-22 17:15:58.646345,0.04266524563980501,0.6470379932943036,39055.34683678359,1,1084.8458379247681
2019-07-22 19:22:11.045241,0.07260810257183414,0.24946944576446717,14252.495663726344,1,260.7999465153189
2019-07-22 21:28:23.444137,0.027441942647057536,0.26800609976831424,5589.931623474514,1,41.2920537828537
2019-07-22 23:34:35.843033,0.04232819184061146,0.7993718784490044,22671.963862167737,1,780.5403379433413
2019-07-23 01:40:48.241929,0.053065121698047606,0.25637043274438287,16474.277783375892,1,226.7752063346619
2019-07-23 03:47:00.640825,0.005513849236334607,0.4632035992184128,8952.926962516656,3,23.03370407598934
2019-07-23 05:53:13.039721,0.11993583348981975,0.14048008221036312,5409.716275004545,1,91.40796789363887
2019-07-23 07:59:25.438617,0.19607946446219818,0.4160870311055359,7408.623382191736,3,608.4668837081135
2019-07-23 10:05:37.837513,0.015209032707799658,0.5070180492299605,4825.661346505725,1,37.54897788509776
2019-07-23 12:11:50.236409,0.016686917697596466,0.73432952122532,4164.644845878611,1,51.75990517274347
2019-07-23 14:18:02.635305,0.08645413101528837,0.15689939396691588,4984.439582911113,1,67.2759814266578
2019-07-23 16:24:15.034201,0.12827639026666218,0.365256517200198,7214.273981378823,3,340.1863107359154
2019-07-23 18:30:27.433097,0.16335227416725098,0.5177661942247338,19385.46948894843,1,1626.531560084
2019-07-23 20:36:39.831993,0.18549659968889917,0.1969940221152665,37379.04992966414,2,1366.279020978859
2019-07-23 22:42:52.230889,0.028038185493837367,0.21326395309379853,8122.790929270424,1,48.594030106411736
2019-07-24 00:49:04.629785,0.13208141499287093,0.1578369005234963,7842.930962837086,1,161.64697561092802
2019-07-24 02:55:17.028681,0.0975355479732936,0.5089577715736937,2063.1715412487383,1,102.11988050766286
2019-07-24 05:01:29.427577,0.18482716917537215,0.42527345360997537,7900.140204961327,2,620.1854829950188
2019-07-24 07:07:41.826473,0.1696235881919977,0.6216870562262803,6020.935130634418,3,645.6711447462302
2019-07-24 09:13:54.225369,0.08095956389449585,0.5088392972385437,12988.865246638978,1,534.4552670395927
2019-07-24 11:20:06.624264,0.08166389768013248,0.5365335362536836,4976.501124979572,1,219.22952086251516
2019-07-24 13:26:19.023160,0.04653715425940834,0.52158681249314,3867.6925040740434,1,94.91155621583576
2019-07-24 15:32:31.422056,0.05811589615169873,0.39876786617249027,4000.058065283398,1,93.77243277752316
2019-07-24 17:38:43.820952,0.0018982312825877906,0.6150902917024432,6383.768521583574,1,7.466975680075
2019-07-24 19:44:56.219848,0.022829896858077285,0.4450396246747804,6108.550531460427,1,62.69872486564319
2019-07-24 21:51:08.618744,0.08254310676279913,0.28856141121057,5754.36542848663,1,138.91147065000465
2019-07-24 23:57:21.017640,0.22320933299642218,0.601071270797739,15341.586915247286,2,2050.048552135106
2019-07-25 02:03:33.416536,0.0251048373734676,0.24999532446837158,6967.694477896153,1,43.517137180423504
2019-07-25 04:09:45.815432,0.03998137540944552,0.49192314307811236,5405.226379398588,1,105.90314119560323
2019-07-25 06:15:58.214328,0.20418266713740596,0.40079111579759674,16975.808512278698,2,1394.1974344291973
2019-07-25 08:22:10.613224,0.16354684964263613,0.214702454263331,9318.9605572893,3,325.92136667457186
2019-07-25 10:28:23.012120,0.06817280959047531,0.6389909324714018,34671.060394023596,1,1516.8763045336218
2019-07-25 12:34:35.411016,0.13937712522998794,0.4705950276081128,16821.888042696224,1,1097.4539960927457
2019-07-25 14:40:47.809912,0.11006961685988045,0.6345398023089166,2477.546964800086,1,171.93464786753623
2019-07-25 16:47:00.208808,0.047965573188237416,0.18814026067329892,16860.098944202622,1,153.4944193416776
2019-07-25 18:53:12.607704,0.028178638523004902,0.12580377730695225,16757.471026044477,1,58.943876527047635
2019-07-25 20:59:25.006600,0.020526351177430707,0.5138052249056052,31439.267036624246,1,336.3759103251007
2019-07-25 23:05:37.405496,0.05175841726644257,0.5819204380372074,4989.533430638109,1,149.8189544818961
2019-07-26 01:11:49.804392,0.045211723483998996,0.48072455257486735,9896.800944329869,1,216.34306535174142
2019-07-26 03:18:02.203288,0.10790871705849481,0.35323473740900024,6430.53588921872,1,245.54671870814826
2019-07-26 05:24:14.602184,0.05119310166412969,0.2090715013204263,13770.61069562415,1,147.30460812248396
2019-07-26 07:30:27.001080,0.14734495318892954,0.4077272371929277,2893.3959740303776,1,175.43677099936122
2019-07-26 09:36:39.399976,0.13799344438465158,0.5927972629805349,3609.602459038458,1,299.81271778435894
2019-07-26 11:42:51.798871,0.12236636250364251,0.41110297203638635,15576.259335690409,1,764.7445091286158
2019-07-26 13:49:04.197767,0.16822279147716013,0.15327408647326357,8324.681849060495,1,214.78090475620678
2019-07-26 15:55:16.596663,0.01879075770931181,0.5009635164996303,4462.480803662389,1,42.746032617302916
2019-07-26 18:01:28.995559,0.020516909773037294,0.28805657206794844,15026.675803596518,1,90.19141625516676
2019-07-26 20:07:41.394455,0.04404855032327685,0.712352522910878,939.8367381761225,1,29.52693143081718
2019-07-26 22:13:53.793351,0.11872633208649148,0.6323886364113128,5088.801324018287,1,384.1365698449757
2019-07-27 00:20:06.192247,0.07009486286037717,0.41780335045638983,3601.372862358906,1,106.78942385005075
2019-07-27 02:26:18.591143,0.10753771183044471,0.37306411368601433,13644.750083664192,1,543.5599420537088
2019-07-27 04:32:30.990039,0.003527741677613555,0.20768201160482958,8306.82301822761,1,6.155043006629772
2019-07-27 06:38:43.388935,0.03237496019066054,0.4755500503952693,9597.320718675312,3,146.21505730114015
2019-07-27 08:44:55.787831,0.08388243098430069,0.6115574793965537,7521.211247397672,1,381.6455950885968
2019-07-27 10:51:08.186727,0.10189252477110511,0.6278585136784931,14168.559542436378,1,896.2106975906554
2019-07-27 12:57:20.585623,0.05739945585566588,0.6508543641548754,18321.55333716093,1,687.8645202514298
2019-07-27 15:03:32.984519,0.07411345183164911,0.2575539639399702,8309.46173391274,1,160.64789022531932
2019-07-27 17:09:45.383415,0.08040819302580159,0.46942470900733,5921.605463235647,1,225.71670164329143
2019-07-27 19:15:57.782311,0.17133069689575461,0.4953960034242978,17926.209673061214,1,1529.0661822156437
2019-07-27 21:22:10.181207,0.08353071653909895,0.457320210625627,7223.912171457968,1,277.06922427068446
2019-07-27 23:28:22.580103,0.0262721544757513,0.4602834345173853,5772.453173880004,1,69.63444476105511
2019-07-28 01:34:34.978999,0.053291539557453665,0.49871095405855204,2879.423063749581,1,76.94747034745285
2019-07-28 03:40:47.377895,0.22260830221077554,0.5681505253795309,25857.163283049747,2,3276.874559060426
2019-07-28 05:46:59.776791,0.03851734732785825,0.39111527868783913,6094.555436875713,1,91.9445891540576
2019-07-28 07:53:12.175687,0.21504332726687006,0.7140652552980542,26699.516316785986,2,4111.667020134231
2019-07-28 09:59:24.574582,0.16042403720220716,0.528649004779418,11541.41314922906,1,992.479175222578
2019-07-28 12:05:36.973478,0.06171333277327855,0.050000000000000044,6867.373302442433,1,21.39146707201919
2019-07-28 14:11:49.372374,0.11540858894590879,0.13552893849586156,5805.749898242066,1,90.75559878475096
2019-07-28 16:18:01.771270,0.0573830086086793,0.597113989611535,2946.3751841757507,1,103.05854506052174
2019-07-28 18:24:14.170166,0.19548227964145273,0.35762507982288216,20740.706055728253,2,1455.26326039855
2019-07-28 20:30:26.569062,0.06571048524936754,0.5525622165787569,6713.851366560591,1,246.11486305318007
2019-07-28 22:36:38.967958,0.034455350620170064,0.385586998944184,22005.050196431825,1,293.66885997982655
2019-07-29 00:42:51.366854,0.047685295612081686,0.1543955658311762,7508.014856112139,1,55.62425046963507
2019-07-29 02:49:03.765750,0.14828247362870023,0.47384589714926717,4542.03566014149,1,316.7785046695101
2019-07-29 04:55:16.164646,0.058475911626971785,0.6156149027538302,24964.266658784734,1,904.2291107081614
2019-07-29 07:01:28.563542,0.031395483134412,0.49875130031538273,4902.588456466845,1,77.26347136572535
2019-07-29 09:07:40.962438,0.10062121503880773,0.3717311558645343,9513.12734278158,1,358.1175017884922
2019-07-29 11:13:53.361334,0.11132061425919768,0.5436183637781313,1445.3267815619524,1,87.64639272487143
2019-07-29 13:20:05.760230,0.011587319168282982,0.35924373446498625,6367.402035359726,1,26.58487110470727
2019-07-29 15:26:18.159126,0.22081636899503201,0.7395907081274706,13242.21197656569,3,2158.1856927477074
2019-07-29 17:32:30.558022,0.04586310487611385,0.5655043340556682,11956.38654219928,1,312.9237014744079
2019-07-29 19:38:42.956918,0.09575719736045987,0.43861856429508794,6315.690019392998,1,267.5211949224667
2019-07-29 21:44:55.355814,0.0533534341932854,0.4226382691203462,7194.240422872196,1,163.81114111961858
2019-07-29 23:51:07.754710,0.10944978706271499,0.5291615924962252,20529.779045160278,1,1203.2923755637798
2019-07-30 01:57:20.153606,0.07310720625729335,0.307338558874818,3404.3394544164967,1,78.05163751695169
2019-07-30 04:03:32.552502,0.09245571431807412,0.7117630941345761,4419.11475510087,1,290.84655166130005
2019-07-30 06:09:44.951398,0.06758140258776625,0.3176516511875176,16174.839712666348,1,348.27448300196755
2019-07-30 08:15:57.350294,0.08404191664539218,0.4509852145679326,3711.6569586215874,1,140.82803937452653
2019-07-30 10:22:09.749189,0.04534086529663588,0.5220135504622034,7467.014545224911,1,177.0737599693667
2019-07-30 12:28:22.148085,0.07441793102434337,0.588420617102392,5542.978978965976,1,247.49956799672503
2019-07-30 14:34:34.546981,0.13018757797711372,0.5730604758745458,7407.520516442226,1,557.6338150779875
2019-07-30 16:40:46.945877,0.2651576466013694,0.3872375217353946,4836.84395741343,2,494.4688431158356
2019-07-30 18:46:59.344773,0.08068129735919392,0.415789644248689,3918.879507233877,1,132.2548802260579
2019-07-30 20:53:11.743669,0.04036410481461863,0.5808449058670344,11374.832196517604,1,268.3429075707608
2019-07-30 22:59:24.142565,0.059537678496595275,0.29305083450403,8809.178907866484,1,155.91046765471657
2019-07-31 01:05:36.541461,0.15793039444161713,0.5617716890593856,7085.579099676322,1,630.3442424568011
2019-07-31 03:11:48.940357,0.04867759831949881,0.7836161973361628,7080.981009467652,1,269.82431812777276
2019-07-31 05:18:01.339253,0.1564362442521481,0.7014910091053945,3637.329469617597,1,403.57753618324267
2019-07-31 07:24:13.738149,0.020756292759824286,0.21102269041513289,1832.639619289775,1,7.9977778655553635
2019-07-31 09:30:26.137045,0.21111155000147472,0.3077776371740343,11930.131334479425,2,771.2133473381675
2019-07-31 11:36:38.535941,0.11151937024461513,0.5948747193387165,14427.456304992511,1,964.2645944605844
2019-07-31 13:42:50.934837,0.017326972686041952,0.9062630562190015,2211.5136009584025,1,34.724077583517975
2019-07-31 15:49:03.333733,0.035820401051049326,0.22451493729031258,9601.692986954764,1,78.11868809557309
2019-07-31 17:55:15.732629,0.18979259765579046,0.17599953849804006,12299.301563320683,2,409.63771548142716
2019-07-31 20:01:28.131525,0.08264882406646835,0.44614903032620745,4698.581127607505,1,175.4934581560709
2019-07-31 22:07:40.530421,0.03874839401746208,0.4301890638216006,7261.964083999352,1,123.9887850699214
2019-08-01 00:13:52.929317,0.15211591750729964,0.43171427573351406,3971.255769513031,1,264.6912533772676
2019-08-01 02:20:05.328213,0.274476863963388,0.5345237223068556,15029.338083368459,2,2206.281469940309
2019-08-01 04:26:17.727109,0.11528559053424199,0.95,3262.641172787622,3,356.443849596109
2019-08-01 06:32:30.126005,0.015090488356991937,0.3661140266691574,44904.879160611665,1,247.57013541343662
2019-08-01 08:38:42.524900,0.0852000131790686,0.4283132724703199,12162.0184741509,1,451.7885110097309
2019-08-01 10:44:54.923796,0.12615891685106415,0.2891104776322164,5236.1430192902235,1,189.07951967161318
2019-08-01 12:51:07.322692,0.022237217520867526,0.3573388701259219,26013.07565417932,1,208.80891191245126
2019-08-01 14:57:19.721588,0.013740112632486536,0.14516400818682196,15557.243444815229,1,30.923574818604976
2019-08-01 17:03:32.120484,0.07500928673088528,0.6276001635919904,7439.605034796434,1,347.2680878253846
2019-08-01 19:09:44.519380,0.0692426393106524,0.7304444750169503,9808.132663072893,1,501.7730273541762
2019-08-01 21:15:56.918276,0.015451061194544074,0.17380222058177608,11798.945684357057,1,31.66837898601986
2019-08-01 23:22:09.317172,0.11457751238762688,0.8426691821169302,4354.935971007702,3,421.5512670504869
2019-08-02 01:28:21.716068,0.03423576085807697,0.6236371500392299,9521.121984249672,1,204.6809803916269
2019-08-02 03:34:34.114964,0.08761285980013281,0.14179591144675663,6503.830099750883,1,81.45417027799026
2019-08-02 05:40:46.513860,0.05614795317484431,0.5789848440522286,16186.21098704277,1,529.8643912383654
2019-08-02 07:46:58.912756,0.07673823026655992,0.0855034148350522,7055.575565225405,1,46.802248978213434
2019-08-02 09:53:11.311652,0.14993629299810451,0.28703451270123703,3594.403158686263,1,153.97715413254156
2019-08-02 11:59:23.710548,0.16425801750843447,0.4201453720620256,9860.767821137459,3,687.5409574529544
2019-08-02 14:05:36.109444,0.09882193377528319,0.4362820186650943,4838.070015859303,1,207.87658409841845
2019-08-02 16:11:48.508340,0.06791133480000056,0.772470080817657,10296.17687967239,1,541.40928027779
2019-08-02 18:18:00.907236,0.1283524960605983,0.536129618057513,11672.84973058934,1,796.8329737975608
2019-08-02 20:24:13.306132,0.04139029208961691,0.37198372183027173,21660.185718963057,1,337.39505142286754
2019-08-02 22:30:25.705028,0.04173608211720033,0.19286885160845268,3525.925021865977,1,28.37188695159725
2019-08-03 00:36:38.103924,0.13302109007771162,0.48387880326425026,4550.40410279294,1,293.87660027801553
2019-08-03 02:42:50.502820,0.033328286089746306,0.47326148201866547,31484.405566912665,1,499.95902881908046
2019-08-03 04:49:02.901716,0.03651742237062475,0.3106044162804532,8143.079489338464,1,92.13680169859882
2019-08-03 06:55:15.300612,0.0031447779773091196,0.42173950591876486,5288.291225138551,1,7.144025786606462
2019-08-03 09:01:27.699507,0.044353591377112554,0.3321340129185554,11160.226925063014,1,166.7819467465695
2019-08-03 11:07:40.098403,0.17111969442929065,0.39734472352429406,6486.424555476421,1,438.3708817453933
2019-08-03 13:13:52.497299,0.041497465984092374,0.050000000000000044,10010.189035021944,1,20.796141217241846
2019-08-03 15:20:04.896195,0.10332906981463245,0.95,42006.75642803966,1,4142.202619909613
2019-08-03 17:26:17.295091,0.13042256292192367,0.4255181658749334,4318.123662302443,1,239.64927322661592
2019-08-03 19:32:29.693987,0.378041565075131,0.6273686524747629,4220.689506396006,2,1011.2536976257414
2019-08-03 21:38:42.092883,0.08085519266787289,0.5166247648136936,11806.37891820361,1,486.92066427703423
2019-08-03 23:44:54.491779,0.07521764349367978,0.29190608827613007,4210.508462709161,1,93.63852838424754
2019-08-04 01:51:06.890675,0.10522782096912721,0.31824923302055264,10285.108120473626,1,348.7634096976934
2019-08-04 03:57:19.289571,0.09675203464342608,0.6744698530364244,17175.27278749524,1,1130.7984257977319
2019-08-04 06:03:31.688467,0.058602520297205196,0.42216091486745355,2485.304337538828,1,61.83453806459664
2019-08-04 08:09:44.087363,0.06339568784322218,0.5244237658445059,12896.83901885091,1,434.71151839057694
2019-08-04 10:15:56.486259,0.16266171154776712,0.2848915216344241,5736.55893128304,1,265.77879569939046
2019-08-04 12:22:08.885155,0.2053228205364412,0.050000000000000044,24448.782010209252,2,248.41325224759785
